agent_id,customer_id,customer_phone,amount,timestamp,payment_method,remittance_status,branch,language_pref,remittance_delay_hours,cash_ratio,deviation_from_agent_mean,missed_consecutive_count,is_fraud
AGT037,CUST0302,+233578947713,1958.48,2026-03-31 02:59:16,cash,remitted,Accra,english,0,0.4898,790.71,0,0
AGT048,CUST0500,+233850978653,853.06,2026-07-06 05:30:14,momo,pending,Kumasi,dagbani,606,0.4375,-96.27,0,0
AGT013,CUST0142,+233609553373,1013.85,2026-06-23 16:51:22,momo,remitted,Kumasi,english,0,0.4054,-53.23,0,0
AGT028,CUST0484,+233777911243,1821.66,2026-06-12 10:56:48,bank_transfer,remitted,Accra,english,0,0.5116,806.62,0,0
AGT005,CUST0460,+233130320939,1440.18,2026-03-29 06:54:06,momo,remitted,Takoradi,english,0,0.4048,544.2,0,0
AGT013,CUST0401,+233907111886,1172.5,2026-07-22 05:38:13,momo,remitted,Tamale,twi,0,0.4054,105.42,0,0
AGT017,CUST0039,+233348796495,1599.65,2026-04-25 21:17:14,momo,remitted,Tamale,twi,0,0.5,596.06,0,0
AGT050,CUST0393,+233430590800,1731.45,2026-03-27 19:10:36,bank_transfer,remitted,Accra,twi,0,0.5455,835.89,0,0
AGT040,CUST0355,+233463646681,924.64,2026-04-06 17:50:35,momo,missed,Takoradi,dagbani,512,0.6222,-52.62,1,1
AGT045,CUST0252,+233942484225,960.71,2026-02-18 19:06:00,bank_transfer,remitted,Kumasi,twi,0,0.4444,-101.27,0,0
AGT032,CUST0333,+233674024881,784.38,2026-06-06 02:50:23,bank_transfer,remitted,Accra,english,0,0.5319,-243.29,0,0
AGT029,CUST0207,+233670366347,1934.08,2026-06-11 01:25:28,bank_transfer,missed,Cape_Coast,twi,624,0.38,980.84,1,0
AGT003,CUST0210,+233932618866,1400.39,2026-07-07 16:51:42,cash,remitted,Takoradi,english,0,0.5122,442.04,0,0
AGT040,CUST0115,+233408511577,184.78,2026-02-14 22:36:25,cash,remitted,Cape_Coast,twi,0,0.6222,-792.48,0,0
AGT034,CUST0225,+233962327574,1728.66,2026-05-13 05:17:04,cash,remitted,Cape_Coast,english,0,0.5581,734.57,0,0
AGT040,CUST0134,+233785093521,971.51,2026-05-06 21:19:27,cash,pending,Accra,twi,487,0.6222,-5.75,0,1
AGT027,CUST0251,+233995491389,156.13,2026-05-29 20:26:03,cash,remitted,Takoradi,english,0,0.5161,-594.34,0,0
AGT013,CUST0219,+233298605535,1108.44,2026-06-06 22:48:10,cash,pending,Cape_Coast,dagbani,647,0.4054,41.36,0,0
AGT045,CUST0407,+233877762160,845.99,2026-06-14 21:50:33,cash,remitted,Takoradi,english,0,0.4444,-215.99,0,0
AGT033,CUST0443,+233194257535,1757.94,2026-03-10 14:17:43,momo,remitted,Tamale,twi,0,0.4151,768.56,0,0
AGT006,CUST0091,+233311925053,423.91,2026-04-23 14:30:44,momo,pending,Cape_Coast,english,475,0.5135,-536.83,0,0
AGT024,CUST0354,+233926175269,1656.4,2026-06-26 05:50:38,cash,missed,Cape_Coast,dagbani,436,0.5111,589.08,1,0
AGT019,CUST0376,+233242813688,1124.22,2026-03-02 13:46:30,momo,remitted,Takoradi,dagbani,0,0.4062,195.0,0,0
AGT016,CUST0046,+233160395758,128.13,2026-03-28 12:30:06,momo,pending,Tamale,english,499,0.4688,-820.02,0,0
AGT040,CUST0038,+233687387074,1944.25,2026-05-27 14:48:04,momo,remitted,Cape_Coast,dagbani,0,0.6222,966.99,0,0
AGT028,CUST0142,+233912042917,1034.98,2026-04-13 01:46:04,bank_transfer,remitted,Accra,english,0,0.5116,19.94,0,0
AGT033,CUST0100,+233685723101,595.94,2026-08-01 08:50:49,cash,remitted,Takoradi,twi,0,0.4151,-393.44,0,0
AGT048,CUST0328,+233420025728,949.43,2026-07-13 08:46:08,cash,remitted,Takoradi,twi,0,0.4375,0.1,0,0
AGT041,CUST0190,+233223370461,1718.56,2026-06-09 23:48:01,cash,remitted,Cape_Coast,english,0,0.6667,840.46,0,0
AGT013,CUST0035,+233183802796,623.71,2026-03-19 14:43:34,cash,remitted,Tamale,dagbani,0,0.4054,-443.37,0,0
AGT043,CUST0147,+233426064095,401.5,2026-05-26 13:31:41,momo,remitted,Cape_Coast,english,0,0.3448,-511.59,0,0
AGT045,CUST0030,+233920023451,275.56,2026-02-23 12:44:47,cash,remitted,Kumasi,english,0,0.4444,-786.42,0,0
AGT025,CUST0334,+233935976569,609.76,2026-08-03 22:29:06,cash,missed,Cape_Coast,dagbani,279,0.4375,-356.04,1,0
AGT042,CUST0084,+233222224237,1564.5,2026-02-23 17:37:06,cash,missed,Kumasi,twi,173,0.5312,599.66,1,0
AGT036,CUST0369,+233764470426,953.82,2026-08-07 05:56:41,cash,pending,Accra,english,150,0.4872,-68.96,0,0
AGT027,CUST0281,+233509324387,470.41,2026-06-07 17:25:02,momo,remitted,Takoradi,english,0,0.5161,-280.06,0,0
AGT038,CUST0424,+233416828550,349.05,2026-06-06 19:42:59,momo,remitted,Takoradi,twi,0,0.4571,-607.87,0,0
AGT007,CUST0344,+233162856981,678.8,2026-06-16 17:03:01,cash,pending,Tamale,english,415,0.625,-379.06,0,1
AGT005,CUST0270,+233371185481,1881.05,2026-03-13 22:06:33,cash,missed,Cape_Coast,dagbani,503,0.4048,985.07,2,0
AGT043,CUST0154,+233795651302,699.19,2026-06-26 09:21:50,cash,remitted,Accra,twi,0,0.3448,-213.9,0,0
AGT045,CUST0102,+233215064244,1976.49,2026-04-15 05:59:20,cash,pending,Kumasi,english,420,0.4444,914.51,0,0
AGT031,CUST0215,+233378913998,980.76,2026-06-09 04:55:30,bank_transfer,missed,Tamale,english,425,0.6207,90.73,1,1
AGT023,CUST0150,+233407725518,374.74,2026-03-28 07:49:06,cash,missed,Accra,twi,297,0.5349,-522.07,1,0
AGT042,CUST0432,+233220367491,1784.46,2026-07-03 21:43:57,momo,remitted,Accra,english,0,0.5312,819.62,0,0
AGT010,CUST0083,+233146606102,931.5,2026-06-25 04:24:10,bank_transfer,remitted,Kumasi,dagbani,0,0.4,-207.98,0,0
AGT032,CUST0110,+233906261573,1425.15,2026-07-08 20:52:03,cash,remitted,Kumasi,dagbani,0,0.5319,397.48,0,0
AGT043,CUST0435,+233257661143,1967.75,2026-05-22 14:15:10,cash,remitted,Takoradi,twi,0,0.3448,1054.66,0,0
AGT030,CUST0387,+233479610451,119.35,2026-03-10 13:12:45,bank_transfer,remitted,Cape_Coast,twi,0,0.381,-794.4,0,0
AGT039,CUST0426,+233201629945,211.46,2026-07-21 09:58:14,momo,remitted,Tamale,english,0,0.5349,-694.95,0,0
AGT031,CUST0275,+233954478692,1446.5,2026-03-16 19:10:36,cash,pending,Cape_Coast,twi,162,0.6207,556.47,0,0
AGT018,CUST0201,+233608297419,578.01,2026-04-25 16:51:23,momo,remitted,Tamale,twi,0,0.4722,-392.27,0,0
AGT036,CUST0284,+233746856864,384.92,2026-04-09 10:57:43,momo,remitted,Accra,twi,0,0.4872,-637.86,0,0
AGT002,CUST0468,+233883171099,97.94,2026-02-23 21:45:05,cash,remitted,Kumasi,english,0,0.5238,-981.44,0,0
AGT014,CUST0173,+233233784320,63.26,2026-05-02 01:19:58,bank_transfer,remitted,Kumasi,dagbani,0,0.4595,-838.52,0,0
AGT013,CUST0327,+233141130558,1553.48,2026-05-22 13:03:12,cash,pending,Accra,english,126,0.4054,486.4,0,0
AGT029,CUST0206,+233160148245,286.18,2026-02-15 13:33:54,momo,remitted,Accra,twi,0,0.38,-667.06,0,0
AGT012,CUST0063,+233244639045,946.09,2026-05-31 10:58:59,bank_transfer,pending,Tamale,dagbani,265,0.55,16.39,0,0
AGT039,CUST0073,+233809704572,1219.68,2026-02-16 23:48:08,momo,remitted,Accra,twi,0,0.5349,313.27,0,0
AGT002,CUST0251,+233654848660,868.14,2026-02-12 05:08:52,cash,remitted,Tamale,english,0,0.5238,-211.24,0,0
AGT032,CUST0124,+233694698847,73.67,2026-04-08 07:36:24,cash,pending,Cape_Coast,twi,140,0.5319,-954.0,0,0
AGT013,CUST0375,+233419231566,1571.33,2026-07-22 13:06:14,momo,remitted,Kumasi,english,0,0.4054,504.25,0,0
AGT046,CUST0121,+233346261252,40.82,2026-02-18 13:42:43,momo,remitted,Kumasi,dagbani,0,0.5455,-906.94,0,0
AGT027,CUST0275,+233658517051,1528.54,2026-03-19 23:58:33,momo,remitted,Kumasi,english,0,0.5161,778.07,0,0
AGT049,CUST0431,+233267414903,1788.74,2026-04-12 01:20:26,bank_transfer,remitted,Cape_Coast,english,0,0.48,744.55,0,0
AGT041,CUST0500,+233564373549,877.02,2026-04-14 08:23:29,bank_transfer,remitted,Cape_Coast,english,0,0.6667,-1.08,0,0
AGT017,CUST0398,+233816604081,1080.37,2026-03-20 16:28:00,cash,pending,Takoradi,dagbani,237,0.5,76.78,0,0
AGT040,CUST0120,+233245051311,964.43,2026-03-09 01:14:12,cash,remitted,Tamale,twi,0,0.6222,-12.83,0,0
AGT031,CUST0422,+233413650053,790.63,2026-07-08 01:01:06,cash,missed,Tamale,twi,507,0.6207,-99.4,1,1
AGT034,CUST0437,+233868734424,1777.1,2026-07-21 05:50:47,momo,remitted,Takoradi,twi,0,0.5581,783.01,0,0
AGT024,CUST0317,+233735308087,1789.99,2026-03-16 02:01:28,momo,remitted,Kumasi,dagbani,0,0.5111,722.67,0,0
AGT045,CUST0164,+233963568237,684.92,2026-06-14 18:50:49,momo,remitted,Tamale,english,0,0.4444,-377.06,0,0
AGT035,CUST0424,+233693213114,1237.84,2026-07-29 15:41:29,cash,remitted,Tamale,twi,0,0.6122,221.85,0,0
AGT048,CUST0465,+233160993015,1855.28,2026-02-13 06:16:06,cash,remitted,Kumasi,twi,0,0.4375,905.95,0,0
AGT006,CUST0286,+233423370727,1924.88,2026-07-19 15:05:13,cash,remitted,Accra,english,0,0.5135,964.14,0,0
AGT019,CUST0265,+233748372124,1027.74,2026-06-07 12:46:43,momo,remitted,Accra,english,0,0.4062,98.52,0,0
AGT030,CUST0320,+233900666054,916.59,2026-07-05 08:38:24,cash,pending,Takoradi,english,552,0.381,2.84,0,0
AGT007,CUST0161,+233816279884,571.81,2026-05-17 23:02:37,cash,remitted,Cape_Coast,english,0,0.625,-486.05,0,0
AGT010,CUST0376,+233423907813,1918.57,2026-06-25 03:02:28,cash,missed,Tamale,english,714,0.4,779.09,1,0
AGT041,CUST0308,+233505133201,302.77,2026-02-13 07:23:06,momo,remitted,Tamale,english,0,0.6667,-575.33,0,0
AGT032,CUST0089,+233507469313,1168.06,2026-03-14 21:39:10,cash,remitted,Takoradi,twi,0,0.5319,140.39,0,0
AGT034,CUST0142,+233369352928,579.45,2026-02-18 07:43:26,momo,remitted,Takoradi,english,0,0.5581,-414.64,0,0
AGT028,CUST0203,+233429434293,572.44,2026-07-31 19:11:37,momo,remitted,Tamale,english,0,0.5116,-442.6,0,0
AGT015,CUST0309,+233988361852,821.84,2026-08-01 02:50:35,momo,pending,Kumasi,dagbani,247,0.4872,-6.1,0,0
AGT030,CUST0227,+233388861951,1997.61,2026-03-13 07:35:02,momo,remitted,Kumasi,twi,0,0.381,1083.86,0,0
AGT037,CUST0489,+233507669423,128.83,2026-05-27 04:08:21,cash,remitted,Cape_Coast,english,0,0.4898,-1038.94,0,0
AGT029,CUST0443,+233429218074,1165.51,2026-03-25 02:09:06,cash,remitted,Tamale,twi,0,0.38,212.27,0,0
AGT022,CUST0334,+233757532555,183.49,2026-05-27 13:19:59,bank_transfer,remitted,Tamale,english,0,0.5366,-768.52,0,0
AGT004,CUST0222,+233429163050,325.95,2026-06-25 22:57:23,momo,remitted,Tamale,english,0,0.4412,-716.11,0,0
AGT020,CUST0041,+233888431804,890.33,2026-06-20 22:00:28,bank_transfer,pending,Tamale,english,293,0.4412,-147.52,0,0
AGT032,CUST0196,+233320537946,1030.71,2026-06-30 00:09:18,momo,remitted,Takoradi,dagbani,0,0.5319,3.04,0,0
AGT036,CUST0068,+233343374559,532.41,2026-02-16 10:57:28,cash,missed,Accra,twi,157,0.4872,-490.37,1,0
AGT050,CUST0476,+233848436028,646.59,2026-05-09 08:45:03,cash,pending,Tamale,dagbani,137,0.5455,-248.97,0,0
AGT004,CUST0264,+233563956425,192.19,2026-06-21 17:26:20,momo,remitted,Accra,dagbani,0,0.4412,-849.87,0,0
AGT027,CUST0002,+233124561090,620.38,2026-03-31 17:52:17,cash,remitted,Kumasi,dagbani,0,0.5161,-130.09,0,0
AGT017,CUST0361,+233405639774,1933.79,2026-06-23 10:27:45,cash,remitted,Cape_Coast,twi,0,0.5,930.2,0,0
AGT012,CUST0125,+233273305486,1890.52,2026-05-01 20:01:22,momo,remitted,Kumasi,twi,0,0.55,960.82,0,0
AGT022,CUST0110,+233332058255,683.06,2026-07-20 20:42:23,cash,remitted,Tamale,english,0,0.5366,-268.95,0,0
AGT017,CUST0086,+233792312316,1150.29,2026-05-28 19:26:41,cash,missed,Kumasi,english,464,0.5,146.7,1,0
AGT010,CUST0425,+233392506380,1821.0,2026-02-19 01:13:08,momo,remitted,Takoradi,twi,0,0.4,681.52,0,0
AGT001,CUST0120,+233658692208,32.24,2026-04-21 09:17:05,momo,remitted,Accra,twi,0,0.525,-1065.17,0,0
AGT022,CUST0127,+233196318451,1625.15,2026-05-18 12:36:05,cash,remitted,Tamale,dagbani,0,0.5366,673.14,0,0
AGT026,CUST0255,+233708643530,1897.77,2026-02-20 17:54:38,momo,remitted,Takoradi,twi,0,0.4182,675.53,0,0
AGT018,CUST0183,+233574279610,200.82,2026-03-13 18:56:20,bank_transfer,pending,Accra,twi,667,0.4722,-769.46,0,0
AGT050,CUST0016,+233525970580,339.67,2026-03-11 21:18:20,cash,remitted,Takoradi,twi,0,0.5455,-555.89,0,0
AGT014,CUST0477,+233244904690,1922.28,2026-03-20 07:15:00,cash,remitted,Kumasi,english,0,0.4595,1020.5,0,0
AGT047,CUST0062,+233770065589,1084.33,2026-06-07 14:16:50,cash,remitted,Tamale,twi,0,0.5,112.26,0,0
AGT029,CUST0369,+233384243914,48.11,2026-07-30 19:29:52,momo,missed,Kumasi,twi,674,0.38,-905.13,1,0
AGT012,CUST0432,+233158834845,530.11,2026-07-01 20:48:52,cash,remitted,Cape_Coast,twi,0,0.55,-399.59,0,0
AGT036,CUST0158,+233369629438,910.89,2026-07-02 02:00:25,bank_transfer,missed,Tamale,twi,388,0.4872,-111.89,1,0
AGT035,CUST0268,+233444551931,1391.96,2026-04-08 08:03:09,momo,remitted,Kumasi,english,0,0.6122,375.97,0,0
AGT012,CUST0035,+233762893871,1471.66,2026-02-16 12:17:40,momo,remitted,Tamale,twi,0,0.55,541.96,0,0
AGT007,CUST0267,+233367131380,1990.93,2026-02-16 15:02:11,bank_transfer,remitted,Accra,twi,0,0.625,933.07,0,0
AGT029,CUST0064,+233167615317,589.27,2026-04-21 14:19:04,bank_transfer,remitted,Tamale,twi,0,0.38,-363.97,0,0
AGT011,CUST0494,+233161767845,1085.68,2026-02-27 12:11:35,cash,remitted,Tamale,twi,0,0.3171,222.05,0,0
AGT033,CUST0050,+233173657758,1075.98,2026-04-30 12:00:26,cash,remitted,Accra,english,0,0.4151,86.6,0,0
AGT006,CUST0469,+233161647309,823.18,2026-03-21 06:41:33,momo,remitted,Kumasi,english,0,0.5135,-137.56,0,0
AGT047,CUST0255,+233815555735,354.94,2026-07-08 15:32:06,cash,remitted,Tamale,english,0,0.5,-617.13,0,0
AGT015,CUST0149,+233631472497,1955.36,2026-03-21 11:43:31,cash,remitted,Takoradi,twi,0,0.4872,1127.42,0,0
AGT032,CUST0325,+233985444016,1709.57,2026-05-05 05:31:31,momo,remitted,Tamale,twi,0,0.5319,681.9,0,0
AGT011,CUST0304,+233152839391,1006.7,2026-06-12 22:03:44,bank_transfer,pending,Kumasi,dagbani,255,0.3171,143.07,0,0
AGT023,CUST0276,+233353214051,1214.43,2026-04-18 08:50:23,cash,remitted,Accra,english,0,0.5349,317.62,0,0
AGT026,CUST0357,+233267237535,469.98,2026-05-16 13:23:11,momo,remitted,Kumasi,english,0,0.4182,-752.26,0,0
AGT034,CUST0451,+233669704118,1096.7,2026-07-07 05:11:12,cash,remitted,Cape_Coast,twi,0,0.5581,102.61,0,0
AGT046,CUST0172,+233474175950,1396.04,2026-07-04 12:38:36,momo,pending,Tamale,twi,481,0.5455,448.28,0,0
AGT034,CUST0417,+233149975039,1040.03,2026-06-13 02:25:49,cash,pending,Tamale,twi,398,0.5581,45.94,0,0
AGT029,CUST0201,+233613361130,1980.76,2026-04-13 02:02:51,bank_transfer,remitted,Accra,dagbani,0,0.38,1027.52,0,0
AGT004,CUST0445,+233122961593,1230.46,2026-07-06 23:25:17,cash,remitted,Tamale,dagbani,0,0.4412,188.4,0,0
AGT017,CUST0393,+233372280930,754.53,2026-03-12 20:47:33,momo,missed,Takoradi,english,627,0.5,-249.06,1,0
AGT035,CUST0324,+233909230850,1548.86,2026-06-27 20:18:02,cash,missed,Takoradi,dagbani,634,0.6122,532.87,1,1
AGT013,CUST0035,+233635213263,357.52,2026-03-08 00:00:19,cash,remitted,Kumasi,english,0,0.4054,-709.56,0,0
AGT041,CUST0465,+233807875524,781.34,2026-05-02 00:34:15,cash,missed,Accra,twi,230,0.6667,-96.76,1,1
AGT039,CUST0482,+233591487060,706.98,2026-05-05 04:56:38,cash,remitted,Cape_Coast,twi,0,0.5349,-199.43,0,0
AGT015,CUST0216,+233754273660,874.98,2026-04-22 06:15:57,cash,pending,Kumasi,twi,543,0.4872,47.04,0,0
AGT029,CUST0480,+233473389449,1567.92,2026-05-06 02:31:31,cash,remitted,Accra,english,0,0.38,614.68,0,0
AGT029,CUST0065,+233703844946,978.66,2026-03-18 09:15:09,momo,remitted,Accra,english,0,0.38,25.42,0,0
AGT011,CUST0008,+233447679256,1592.15,2026-05-13 03:18:02,momo,remitted,Kumasi,twi,0,0.3171,728.52,0,0
AGT032,CUST0301,+233397762883,1161.45,2026-06-08 15:37:48,cash,pending,Kumasi,english,491,0.5319,133.78,0,0
AGT002,CUST0343,+233694089500,697.3,2026-04-25 06:02:01,momo,missed,Tamale,english,466,0.5238,-382.08,1,0
AGT047,CUST0431,+233128905854,1623.76,2026-07-01 05:20:27,cash,remitted,Cape_Coast,twi,0,0.5,651.69,0,0
AGT014,CUST0424,+233925895594,491.81,2026-03-27 12:15:20,momo,remitted,Takoradi,twi,0,0.4595,-409.97,0,0
AGT020,CUST0332,+233856452801,464.28,2026-04-25 14:33:37,cash,remitted,Tamale,twi,0,0.4412,-573.57,0,0
AGT022,CUST0438,+233990763337,1018.92,2026-03-17 09:30:13,momo,remitted,Accra,english,0,0.5366,66.91,0,0
AGT011,CUST0076,+233694575932,536.48,2026-05-22 09:34:24,cash,remitted,Cape_Coast,dagbani,0,0.3171,-327.15,0,0
AGT027,CUST0174,+233697990314,37.99,2026-05-05 22:06:56,bank_transfer,remitted,Cape_Coast,english,0,0.5161,-712.48,0,0
AGT003,CUST0047,+233438615960,1303.63,2026-06-20 14:30:32,cash,missed,Kumasi,dagbani,344,0.5122,345.28,1,0
AGT017,CUST0015,+233398433583,1031.97,2026-06-17 23:00:59,cash,remitted,Cape_Coast,twi,0,0.5,28.38,0,0
AGT044,CUST0361,+233515975634,902.13,2026-05-02 23:18:47,cash,remitted,Cape_Coast,twi,0,0.5366,31.33,0,0
AGT028,CUST0147,+233608570454,1934.6,2026-03-16 16:07:41,bank_transfer,remitted,Accra,dagbani,0,0.5116,919.56,0,0
AGT029,CUST0026,+233865286295,1150.97,2026-06-11 02:33:53,momo,remitted,Tamale,english,0,0.38,197.73,0,0
AGT021,CUST0308,+233654599050,1729.59,2026-02-18 01:42:18,momo,missed,Cape_Coast,english,116,0.5758,580.15,1,0
AGT047,CUST0093,+233869398381,296.11,2026-06-07 03:39:43,bank_transfer,remitted,Kumasi,twi,0,0.5,-675.96,0,0
AGT016,CUST0406,+233621778145,1147.03,2026-05-25 07:58:53,bank_transfer,remitted,Tamale,english,0,0.4688,198.88,0,0
AGT037,CUST0232,+233494730166,1738.6,2026-02-16 13:45:48,momo,remitted,Kumasi,twi,0,0.4898,570.83,0,0
AGT020,CUST0021,+233609069851,1174.55,2026-05-22 23:53:56,cash,remitted,Cape_Coast,english,0,0.4412,136.7,0,0
AGT006,CUST0307,+233218873796,1441.67,2026-03-13 13:39:15,momo,remitted,Tamale,dagbani,0,0.5135,480.93,0,0
AGT019,CUST0038,+233671542718,756.65,2026-05-14 22:23:20,cash,remitted,Cape_Coast,twi,0,0.4062,-172.57,0,0
AGT005,CUST0276,+233929183636,203.05,2026-03-08 15:54:42,momo,remitted,Accra,english,0,0.4048,-692.93,0,0
AGT003,CUST0157,+233742135939,926.64,2026-04-22 17:53:33,momo,remitted,Tamale,dagbani,0,0.5122,-31.71,0,0
AGT001,CUST0179,+233576935925,801.07,2026-06-20 02:57:29,momo,remitted,Kumasi,english,0,0.525,-296.34,0,0
AGT038,CUST0132,+233333706608,1736.78,2026-07-08 07:54:45,momo,remitted,Accra,english,0,0.4571,779.86,0,0
AGT015,CUST0311,+233915750821,503.11,2026-03-08 17:42:31,momo,remitted,Takoradi,english,0,0.4872,-324.83,0,0
AGT034,CUST0455,+233500111512,1934.13,2026-04-11 12:19:48,bank_transfer,remitted,Kumasi,twi,0,0.5581,940.04,0,0
AGT035,CUST0348,+233117196045,1917.11,2026-05-20 10:51:18,cash,missed,Cape_Coast,twi,431,0.6122,901.12,2,1
AGT049,CUST0028,+233329127882,510.31,2026-05-23 22:08:23,cash,remitted,Kumasi,twi,0,0.48,-533.88,0,0
AGT025,CUST0260,+233955560479,709.14,2026-06-14 16:11:49,momo,remitted,Takoradi,english,0,0.4375,-256.66,0,0
AGT024,CUST0406,+233979456138,1793.2,2026-07-11 14:55:30,bank_transfer,remitted,Kumasi,dagbani,0,0.5111,725.88,0,0
AGT012,CUST0076,+233455760316,1933.91,2026-04-13 20:01:01,cash,remitted,Accra,twi,0,0.55,1004.21,0,0
AGT018,CUST0429,+233850701457,898.01,2026-07-26 22:14:45,cash,remitted,Kumasi,english,0,0.4722,-72.27,0,0
AGT015,CUST0067,+233582888858,655.57,2026-05-06 15:52:11,cash,pending,Tamale,twi,181,0.4872,-172.37,0,0
AGT044,CUST0342,+233862492470,1061.67,2026-02-24 23:47:37,cash,remitted,Takoradi,twi,0,0.5366,190.87,0,0
AGT016,CUST0492,+233588086197,1381.78,2026-03-22 01:49:54,bank_transfer,remitted,Kumasi,english,0,0.4688,433.63,0,0
AGT027,CUST0194,+233628807633,561.48,2026-03-13 22:02:37,momo,remitted,Takoradi,english,0,0.5161,-188.99,0,0
AGT008,CUST0472,+233572718199,1478.22,2026-04-17 10:14:56,momo,missed,Accra,english,122,0.4884,340.11,2,0
AGT046,CUST0162,+233923310806,122.28,2026-06-28 16:19:37,momo,remitted,Tamale,dagbani,0,0.5455,-825.48,0,0
AGT025,CUST0347,+233851821898,117.6,2026-03-16 21:06:15,momo,remitted,Cape_Coast,twi,0,0.4375,-848.2,0,0
AGT017,CUST0439,+233818792980,784.85,2026-02-18 14:35:14,cash,missed,Kumasi,english,248,0.5,-218.74,1,0
AGT029,CUST0361,+233665404587,719.88,2026-03-26 15:12:39,cash,pending,Accra,english,464,0.38,-233.36,0,0
AGT008,CUST0257,+233101543812,644.95,2026-02-26 17:54:28,cash,pending,Takoradi,twi,608,0.4884,-493.16,0,0
AGT015,CUST0072,+233333606486,992.22,2026-07-22 18:26:05,cash,remitted,Takoradi,twi,0,0.4872,164.28,0,0
AGT027,CUST0087,+233919840424,655.05,2026-07-28 20:35:35,cash,remitted,Accra,twi,0,0.5161,-95.42,0,0
AGT046,CUST0422,+233719577914,400.67,2026-05-27 20:36:15,cash,remitted,Kumasi,dagbani,0,0.5455,-547.09,0,0
AGT050,CUST0262,+233946691838,632.75,2026-04-09 19:48:35,cash,remitted,Cape_Coast,twi,0,0.5455,-262.81,0,0
AGT007,CUST0214,+233738399464,1950.31,2026-03-03 23:48:31,cash,remitted,Kumasi,twi,0,0.625,892.45,0,0
AGT003,CUST0153,+233399791541,834.0,2026-06-02 21:03:52,momo,pending,Tamale,english,424,0.5122,-124.35,0,0
AGT029,CUST0210,+233208612041,900.53,2026-06-17 08:27:20,cash,pending,Kumasi,dagbani,594,0.38,-52.71,0,0
AGT044,CUST0401,+233334881941,1161.56,2026-03-03 18:05:05,bank_transfer,remitted,Tamale,english,0,0.5366,290.76,0,0
AGT024,CUST0061,+233770902098,1967.01,2026-05-08 08:21:49,cash,remitted,Takoradi,english,0,0.5111,899.69,0,0
AGT003,CUST0268,+233683859263,498.37,2026-04-28 18:54:54,momo,remitted,Tamale,twi,0,0.5122,-459.98,0,0
AGT020,CUST0262,+233358808646,1368.94,2026-08-06 00:12:12,bank_transfer,pending,Cape_Coast,english,87,0.4412,331.09,0,0
AGT046,CUST0218,+233526499331,1437.65,2026-05-14 09:23:35,bank_transfer,remitted,Accra,english,0,0.5455,489.89,0,0
AGT015,CUST0283,+233803633600,1222.5,2026-03-19 06:30:23,bank_transfer,pending,Tamale,twi,583,0.4872,394.56,0,0
AGT025,CUST0136,+233870328206,195.39,2026-04-26 07:50:19,cash,remitted,Kumasi,english,0,0.4375,-770.41,0,0
AGT030,CUST0467,+233976888679,1360.21,2026-03-04 16:50:46,cash,remitted,Tamale,english,0,0.381,446.46,0,0
AGT014,CUST0380,+233981065931,146.91,2026-04-21 21:03:21,cash,pending,Takoradi,twi,302,0.4595,-754.87,0,0
AGT007,CUST0362,+233281858709,1200.36,2026-07-20 23:53:48,cash,remitted,Tamale,twi,0,0.625,142.5,0,0
AGT017,CUST0449,+233981206997,1484.37,2026-05-08 15:28:30,cash,remitted,Cape_Coast,english,0,0.5,480.78,0,0
AGT044,CUST0441,+233442421233,437.72,2026-06-07 13:14:15,bank_transfer,pending,Tamale,dagbani,693,0.5366,-433.08,0,0
AGT020,CUST0093,+233820526254,1686.41,2026-05-18 13:23:22,momo,remitted,Cape_Coast,english,0,0.4412,648.56,0,0
AGT036,CUST0109,+233971496400,80.1,2026-06-12 03:18:53,momo,remitted,Kumasi,twi,0,0.4872,-942.68,0,0
AGT009,CUST0241,+233475238748,1690.75,2026-02-21 19:00:59,bank_transfer,remitted,Takoradi,english,0,0.4595,574.57,0,0
AGT038,CUST0355,+233953600685,931.45,2026-07-23 15:08:45,momo,remitted,Accra,twi,0,0.4571,-25.47,0,0
AGT048,CUST0424,+233828978061,450.82,2026-07-02 17:34:09,momo,pending,Kumasi,english,542,0.4375,-498.51,0,0
AGT022,CUST0142,+233360296113,284.88,2026-06-04 12:29:18,momo,pending,Kumasi,english,271,0.5366,-667.13,0,0
AGT002,CUST0291,+233182226579,1907.55,2026-02-13 00:42:33,cash,missed,Accra,english,391,0.5238,828.17,1,0
AGT024,CUST0432,+233896266929,163.88,2026-05-25 05:46:47,cash,remitted,Tamale,twi,0,0.5111,-903.44,0,0
AGT008,CUST0237,+233224994671,414.2,2026-03-26 18:05:45,bank_transfer,remitted,Tamale,twi,0,0.4884,-723.91,0,0
AGT011,CUST0340,+233207229088,708.69,2026-03-18 18:31:25,bank_transfer,remitted,Tamale,english,0,0.3171,-154.94,0,0
AGT013,CUST0312,+233571146870,1248.07,2026-05-27 16:20:33,bank_transfer,pending,Takoradi,dagbani,641,0.4054,180.99,0,0
AGT017,CUST0177,+233836304186,1098.71,2026-04-17 05:39:44,cash,remitted,Kumasi,english,0,0.5,95.12,0,0
AGT008,CUST0141,+233957445418,268.77,2026-06-21 18:15:06,bank_transfer,remitted,Cape_Coast,twi,0,0.4884,-869.34,0,0
